address,recon_mse,z_score,is_anomaly_top5pct
0x34e587f914a48850edcca6b3528a481e888b3eff,0.3072322,-0.01491858,1
0x4b0fecfa16a155e5729cc1a4e50bc17ae85373e3,0.3065197,-0.014972028,1
0x4dab79695301cdcb3a6f960ec7a7e3e30c051d6c,0.3065162,-0.01497229,1
0xb378e739217258918b465546ad591aa1734ea0c2,0.30616498,-0.014998636,1
0x0f682f2ac61bc020d6b2f6903fed7cbe70b78dde,0.3058449,-0.015022647,1
0x88273924b71116dca2c87fba613954451d262c62,0.3056603,-0.015036494,1
0x9653cb4a5a9747be0c3cec3d41fcf5fa0ba235b9,0.30309775,-0.015228721,1
0x41767bd9144e3421b5b07a4fbec1a95d717ec2e4,0.302639,-0.015263134,1
0xa82b99ada0a18066bd3febb263800b72ebfe7993,0.302018,-0.015309719,1
0xbb770e967c11ee0eba4a9e1f38610e8cb02affb3,0.30109814,-0.015378721,1
0xd080e43371528a8698d9452509ad7893372caecb,0.30089882,-0.0153936725,1
0x81f67dd424e126c00c4212ceac95747e57539e19,0.3003193,-0.015437144,1
0x50c5b12877deec8babc8c2e484ae06fcdb3acc64,0.2999829,-0.015462379,1
0x46396656c0762bc4e5f1534671cfc9eedb909689,0.29982242,-0.015474418,1
0xb11fec193796bec90e6f648c9770740c589bd1ff,0.2993337,-0.01551108,1
0x24e3451919e6efa99f0d76b90a3d9d0132e9c226,0.2986553,-0.015561968,1
0x10e029b3776d699b44a6f9d1c867f39539e1fa32,0.29760787,-0.01564054,1
0xaf521cb86ad29ed97fce63e8043df80646c953fc,0.29754916,-0.015644945,1
0x607f7fa5c12ac3b686c32740ebeda40f9191b128,0.29708162,-0.015680017,1
0x38e70d3c924a2ee76155dfe5cd707db7520c72ef,0.29651335,-0.015722645,1
0x3d8cca6a93baa1c6b3d78d8d6d0042f06ef463ec,0.29564318,-0.01578792,1
0x9826aad8a3c19439512f045a0bdc89cb351cd7c6,0.29559106,-0.01579183,1
0x8ecdc032543d20424b520c2a37f9c652edb95283,0.29456735,-0.015868623,1
0x0248208ce62e51f53b136be50f4a364f3f33cb9e,0.29450393,-0.01587338,1
0x5917a6c0b2d5a9b02cd64e3656cd7d79dee21df2,0.29400834,-0.015910557,1
0x7a1f267ad1a8fcc79d4b835e8846042d7c760379,0.2937014,-0.01593358,1
0x9a50894debb4cbdfb780bd6272c9580dcfd8cf8c,0.293293,-0.015964217,1
0x41414f5fc2bb1c5c0263ddd9c68424396b685f66,0.2931056,-0.015978275,1
0x14ace5e5645b60097e85fa7bb1b0b2fe7221ceb3,0.2928838,-0.015994912,1
0x00000000003b3cc22af3ae1eac0440bcee416b40,0.2928278,-0.015999112,1
0x4a709a7468f76313070af29d8b655ba7f4e40984,0.29255763,-0.01601938,1
0xda2884a2c1e88b2b87501ee6e681dd5bc55fce76,0.2921552,-0.016049568,1
0x576d8fcace3ee114881cdbd20d33613decadde35,0.29190457,-0.01606837,1
0xaae04905468d7d9d8754028d19b8326e26b81cff,0.29139188,-0.016106827,1
0xce4309bde843ed7d5a80c812e50294dea5ed66d4,0.29127198,-0.016115822,1
0x3ba7ad4a18cc852de200db974fbf2bf4121166c2,0.2902354,-0.01619358,1
0xdad59ee6d0bf32946fe76b0bce9f7d0199b73879,0.28943267,-0.016253795,1
0x7ea923c990cdfa0cdbbd30599505325bd5b747fc,0.2884993,-0.016323812,1
0x9b60822200ce4ac7e842f94706621f1e6998a16d,0.28811744,-0.016352458,1
0x71ddf610a87c9be1a521900b68444134437f8d7b,0.28658712,-0.016467253,1
0x2c62f232dfa0ed525ee489d0ef3fc0e43516e8ce,0.2857481,-0.016530192,1
0x7a2aeffef660a42ac88be8ac813af5ec55185140,0.2844736,-0.016625797,1
0x8aaacb5d3d93cfae31bf30384d3059c46e6178d1,0.28383374,-0.016673796,1
0x835e189f861425f4b11b24ac5ab67713aac0e276,0.28321382,-0.016720299,1
0x1ccd3ed85af387949a8604d9cc126643ce69990d,0.28293332,-0.01674134,1
0xa28eee9e9c58cb8d5a2602c6ddc149e5ad352459,0.2829144,-0.016742758,1
0xb3ad377194ac6dd7bda24c6f94c9373925567685,0.2823957,-0.01678167,1
0x34e47f018029cf7ed80f9e85c87af1d639798273,0.28236222,-0.01678418,1
0x4d2ee5e3efaa9f9e7fdf2d832a082618b6088eed,0.28233615,-0.016786136,1
0xe8b81f7a5ac81996495907434b26d325f9c936c7,0.27965146,-0.016987525,1
0xd555dcbac9e7334e5d9b9e4068d8fb4aed902458,0.27958706,-0.016992357,1
0x1d94edff8585e25ea0d579b176067832676fdf4f,0.27951205,-0.016997984,1
0x9c5b144d7ad18ca881efae1d525a2e7ba28e74cd,0.2785227,-0.017072199,1
0x41706b43c9792c1c732223b8cab750b09ba3620e,0.27838647,-0.017082417,1
0x260172cb1e96b67d2fc7f844580d767d60d6f9f6,0.27709824,-0.017179053,1
0x771a3d9f4ebf7ff625816eecc09fafd21c5e628b,0.2770673,-0.017181374,1
0x4b9dda355a54f40882e7bc139ddfe5463b8fb5ef,0.2764116,-0.017230561,1
0xb695431abd6c7e1700cab68ce52d8f3083cfa32e,0.27634284,-0.017235719,1
0xd3a36a020aca32078e989eb22425e1018720f832,0.27620187,-0.017246293,1
0x134034eada2dfe99c4f9cac549639d64be98b929,0.27606267,-0.017256737,1
0x978fe588f89ff43ca897a0a8e9f4d2e09c737009,0.2749287,-0.0173418,1
0xf1c12411877c1cfe8f45bcf0c817c099db42c0e7,0.27388275,-0.01742026,1
0xd86e2ada6a3bd6c82638ed110b6ef198f822e1b2,0.2728622,-0.017496817,1
0xa2762c04ba36894a11cfd2b9e93f00af2ffe6d97,0.27204102,-0.017558416,1
0x04fab7926774e0688ef67f3ccef56ebc42ca0113,0.27180922,-0.017575804,1
0x272c16a70e1add60b6a8d597845e754443fcb755,0.27179658,-0.017576752,1
0x5be45f5c58a09e2662c934d63a55e2e6af019d60,0.27155417,-0.017594937,1
0x6de15e2da6b2f69b46a67fdd9a0907c12f0f703a,0.27100736,-0.017635956,1
0xcf65ec5c7f774b94628fe5d8bcc7b2aeb4ae6144,0.27007204,-0.017706117,1
0x8b1443429e65649323554769b79a714020203809,0.26960057,-0.017741485,1
0x099b153d398328a7acd935777272c3dc74f8bf06,0.26948822,-0.017749913,1
0x602922befa4cb4d548d868e149aa9ebd6684e475,0.26925722,-0.017767241,1
0x3a58b2e7a2bc3018e6af89b8e96cfe4f8058752f,0.26865503,-0.017812414,1
0xe205f4f215327ac3bf5e46b31cf8d837dfeae87a,0.26857984,-0.017818054,1
0xb157cc7b81d72be8c9ec7962774cdac198a41f58,0.26853827,-0.017821172,1
0x0ee68cbe31d71472096a15fd55fbc45af1d886f0,0.26847944,-0.017825585,1
0x2f9313ec102d85217183beecd7839aed4cfad2d1,0.2674799,-0.017900566,1
