address,recon_mse,z_score,is_anomaly_top5pct
0x607f7fa5c12ac3b686c32740ebeda40f9191b128,0.20218492,2.752018,1
0xfb5c4836e9cc38bbd259f787737026493027996e,0.19848591,2.6813219,1
0xa82b99ada0a18066bd3febb263800b72ebfe7993,0.19838327,2.6793602,1
0xb940d1f4c4fa78d6faf31d9e02bcac44a0aede28,0.19682766,2.6496294,1
0x81f67dd424e126c00c4212ceac95747e57539e19,0.19577368,2.6294851,1
0x3ca7b707c7ade3fa04a60746533e4433fba9327e,0.19513516,2.6172817,1
0xe9e0881e55c80de789b3cb5f0b61b509011a86c6,0.19332573,2.5826993,1
0xf66a9122aeee6ec0beb6634ea3fc1dd03664f099,0.1928914,2.5743985,1
0x478d679ee9090978e2961af13381493c888ea2e3,0.19255225,2.5679166,1
0xe36696c764a6699d9923d1a5b34a16dc8a095908,0.19234684,2.5639904,1
0xcba3bf54fafb95fd1edcf55a6f7d835ed0937d10,0.19231385,2.56336,1
0x4041874981beac322320ad8c08b757e8d7284060,0.19208767,2.5590372,1
0x1ac6840497f9448ac0d5c8f1d98162530fbfa064,0.18749225,2.4712083,1
0x7cb482ff8aa65518c946fdc22a81924a5a78ae30,0.18690673,2.4600177,1
0x259c3f818ba0bd55b103ed164c62a4d059f84876,0.1867664,2.4573362,1
0x518f27c19a9d7724fc1afde9a1dcd6c68bfcbbdd,0.186104,2.444676,1
0x9e4347947f713df42e7e96283818258697049e02,0.18608582,2.4443283,1
0xf21b948080d2e576a5406115183d8df53f4ce8e0,0.18525064,2.4283662,1
0x134034eada2dfe99c4f9cac549639d64be98b929,0.18494475,2.42252,1
0xc64e668c5f053f0597a445d6e70828ce2b76d44e,0.18467925,2.4174461,1
0xc9c765ac15baa9230fa18e831cd502e5b6a00db3,0.18401746,2.4047978,1
0x91f9f0922ed53eab8907736b60bd8f5b8c1ee77a,0.18366104,2.3979855,1
0x14143a562992d8309154a830a182c4a4030fa568,0.18277463,2.3810444,1
0x86d77c800e9473bed29ba2910f1341e1aefe900b,0.18264663,2.378598,1
0xf34c809e4a11cf2618a5967e350e3d6843f3f141,0.182641,2.3784902,1
0x9c5d48ee7093f146f8f37a62e97b68428ee03e23,0.18256666,2.3770695,1
0x73045ea48e12e577a92d9dd5ecf4d12f3057fbf1,0.18222612,2.3705611,1
0x5458add1acda1a56f2928f8c9d1b4b8fc5fc7f75,0.1821671,2.369433,1
0x375d08600b1b5dbec252a21ec4eceeedac13a0ff,0.18205088,2.3672118,1
0x53894ff1c7ea6d33163626a285cd97145b4a8875,0.18147467,2.3561993,1
0x4946c206f8175ed5ae54f44a4420c4b09872658f,0.18058448,2.3391855,1
0xa3780b09898e0eb0c2ea2b58a165e903bad019e7,0.17828937,2.295321,1
0xe91b347106624a6e72002781101b44739542fda9,0.1782022,2.293655,1
0x28087db725d6a2dc282bde293ed5719a5a662502,0.17787974,2.2874918,1
0xe3ca1466fcd486ae02e46f35bb802a14dae23050,0.1770659,2.2719376,1
0xd96fad0eb9907ff22d6b8c86335d99dbbd25102b,0.176181,2.2550254,1
0x75b286a3b40589544eec80d12cb9be2f4a6cd7ea,0.17614982,2.2544293,1
0x33709c0c6a401fe78300757b2b48118ecb050831,0.17520444,2.236361,1
0xfc4314c128758ef021e3c7b420a256b8d9ee47c1,0.17464374,2.2256448,1
0xa6ec517b7ddfd9e536c596b2b5d65fbc0b32a9da,0.17462648,2.225315,1
0x26cb92ff77f6cceee78f69bd343221014d0f27c7,0.17399275,2.213203,1
0x75930135045990329184bfc83b37a1bcbe979e24,0.17318115,2.1976914,1
0x5279ee91c92029bcfd25ff18f062c793ed300c63,0.17215298,2.1780407,1
0x7c9537a56aecc8e5044f76c5a0e3105320711c32,0.17202166,2.175531,1
0x8251de103b09eb52c7897ac978c92f16159e7b9f,0.1716167,2.1677914,1
0xd6b27dcf9ad83f47386890dfdbf7e7583d38bb05,0.17143466,2.1643121,1
0xd56d348b38026bef753ec65c1c5d85de607a2622,0.17132834,2.16228,1
0x488b455e97a0c0eb87dd7d04011480da1bdb98c8,0.17121808,2.160173,1
0x3d8cca6a93baa1c6b3d78d8d6d0042f06ef463ec,0.16899922,2.1177654,1
0xd0f21af1f2aced6333997cdc1d3c8642e5069891,0.16874792,2.1129625,1
0xea775c29965a4f1cf581eace8a2d0595e19b9171,0.16837111,2.1057608,1
0xf337edc4c559cc7c65a5e1b62ea03ffe9ddfb38c,0.16835268,2.1054087,1
0x14ace5e5645b60097e85fa7bb1b0b2fe7221ceb3,0.16762741,2.091547,1
0x3be86033459fedb09aa1d87cf77a95dd0f38d23d,0.16679838,2.0757024,1
0xd9adc83f8720af4e07b0995d9f049b6b6f7c5fac,0.16668567,2.0735483,1
0x44d3adcb2880e7c1fd7703b6079f75472057ce98,0.16605552,2.0615046,1
0xedbb49872f15fd53ffdaed17abc8e9b694634a11,0.16423757,2.0267596,1
0xab706c6e0d67928cf48a650730770c8b1b1f3835,0.16416895,2.0254483,1
0x1517fd390efdce925e624b73b9ae9c3440c76d89,0.16368653,2.016228,1
0xbd00bb3455f675f9a9b1c756f009f7fbb9a989fb,0.16343123,2.0113487,1
0x0fe7dae8240fed5d765e13bca77796b323078d44,0.16289033,2.001011,1
0x4bd9f5188cde3329d47f2f37e4103b576cc77e4c,0.16182333,1.9806181,1
0x8d21e858a12e370e2cac50934e56b1c52dcd64b4,0.16173434,1.9789174,1
0xb71a2f1cbcbaeb4177f40aeec17c418dc9a09ee4,0.16157195,1.9758136,1
0x89edc5dd2165b7f16e6c630b952e518995673582,0.16155317,1.9754548,1
0xde59016685fd4e26e5df572cdb67358f93dcb793,0.16093929,1.9637221,1
0xbe4d10a7851a851d0d6b4c86dd874627a863cb72,0.1602865,1.9512459,1
0x35dd55087a5d7a2aa329f591e90edc82e3ab7fab,0.15964413,1.9389687,1
0x4bfdff90cb07a453470b2d6a761acde685247ae0,0.15958017,1.9377464,1
0xbc4ab4ded743f56b2cfe72d6728820b66d1af37d,0.15856256,1.9182974,1
0x472c850bda6fed3649c5605afd9e483793b21872,0.15844531,1.9160566,1
0x875fa9295d3e7821b26512326e38d76487f0082a,0.1571574,1.891442,1
0xc59dd854a8bd55e17d2e641b9364deb3d77d8969,0.15700994,1.8886236,1
0x8e64cf7d65e659b3ba8ca073c54ce7ce1e3a4960,0.15631936,1.8754251,1
0x0108ae31c2f3e0a56dcb7cda90ae50a9ff682f8d,0.15584147,1.8662914,1
0x1fc8d647be54197711dc66f2e1495dfdc1a61f6d,0.15553996,1.8605288,1
0x0cc00e0bea987f30fd0d4fe7bd11396244e2b69f,0.15548341,1.8594481,1
0x2079d2b195aed38a11f7d26ccb0d22f658cbdb79,0.15546487,1.8590938,1
0x701366406f602fd7ddf7f84c29256670534a4b51,0.15451092,1.8408616,1
0x140ec77d30e3a8de33294ef4d34ea35e7543e399,0.15448332,1.840334,1
0xeca41a74aeb2a34d96bf4faf041431d26399b1da,0.15386246,1.8284681,1
0xda45bf2275fb639fef8e463beba2227712e10876,0.15301159,1.8122061,1
0xb36fa752eb9da8bdecd5f8c786ea91ce608a6524,0.15283227,1.8087789,1
0x59dab29bcf558afe04df741b8cfc5be548fc951f,0.15265234,1.8053399,1
0xa0a50f1425015b0f904215977b08bc7ffceb9456,0.15227306,1.798091,1
0x136386bac3bf11fb744c0628c6098009771f8b12,0.15219513,1.7966017,1
0x5fb4d4e9803a0231e4f4d9800c1614b1e6553fe3,0.15159027,1.7850416,1
0x288c63dffc9caa08ec32cc56218c86c9953e5c29,0.15089794,1.7718095,1
0x0d9d5f754de45396eea3406f780fe2d195dd8bae,0.15061551,1.7664117,1
0x8f1d7527e7b4a6ff992953c397ae9df0d355daa7,0.15060602,1.7662303,1
0x1460652e5f797292b5b1163ff40df1a4b6c31a0a,0.15042645,1.7627982,1
0x8d4b7026015f2337119a911eb5d2d7e65f9a7249,0.14985703,1.7519153,1
0x2ac9aa649b51295bebc1135e56a4ea53ac47cd1b,0.14974266,1.7497296,1
0xb9613617894ac2075c7c4054ddc7785b71ac30c9,0.14930141,1.7412963,1
0x45114a221c5241fccff9acd803aca2cf79f0934b,0.14923276,1.7399842,1
0xb2cb767e928a2a6cecb99371ec7f286e83918afc,0.14857732,1.7274573,1
0x47d767c6d445d914f15a17e4fe2bafa52ba07351,0.14848813,1.7257527,1
0x6518a2176fce8eb314adcdef6930c7c88f2211bc,0.14833625,1.7228498,1
0xa1aab726949fab8851e49e506ea385ae37561f4f,0.14826392,1.7214675,1
0xae86d9154d407475da37a2c842560bb1246285eb,0.14792937,1.7150735,1
0xd327f14fda664653931459d303ea87f483d9b7fc,0.14789411,1.7143997,1
0x7070ecc4a0d607a4084f266bd8e45a4ddbd5cef1,0.14775927,1.7118226,1
0x01191c65f9631720beb6659bcad76840450669e8,0.1476882,1.7104641,1
0xa6452a02f59984aba4c26da0d136dafa7a496321,0.14699551,1.6972255,1
0xc9c0173bf86fd95b9c1908c1689bad80099dd9eb,0.14696063,1.6965587,1
0x803d2d5359a822739a3446d625946fecba9bdd48,0.14695227,1.696399,1
0xff729c0550b4f411b2e2c0d89db880a28196deba,0.14687231,1.6948707,1
0x2c2fa2c795af1fbf85e5093cc735dee24dfecf4b,0.14621447,1.682298,1
0x2e166b2c7538987ef3a89e91f5db281cdb48a8e1,0.14617066,1.6814606,1
0x7c8e1fff61706dff1a1520a6adac0dc257db85cc,0.14599387,1.6780819,1
0x829120d8650bc18699bce4d86ddef2009e51635d,0.14539428,1.6666223,1
0xdbb5ed7ed6a39cf5c4bcb11c5989ca5f09193fc4,0.14538057,1.6663603,1
0x4d9220608f148cc82f1fe0c6f69d3142039e1010,0.14534612,1.6657019,1
0x05ba8f3aa3c5809beecf7fddafa9a89dfef3c2c7,0.14524995,1.6638638,1
0xd9bb0b2c1df3c7fe135c53d6ef1ff138eb1748fe,0.14513415,1.6616507,1
0xd5d94164c9d546c902ca95a7993438c6effa3346,0.14497623,1.6586324,1
0xce4309bde843ed7d5a80c812e50294dea5ed66d4,0.14482108,1.6556671,1
0x1ccd3ed85af387949a8604d9cc126643ce69990d,0.1447182,1.6537008,1
0x2d7b1f123f4749ed5aead53624ad9305260b249b,0.14404744,1.6408812,1
0x5320f1bd3631c056f552ea433ff9f24265da2537,0.14334382,1.6274334,1
0x1efad8fd631785a30ffbc52c71e5df7e6ade8f5a,0.14309385,1.622656,1
0xfd27155fb5ece3c83eb52b14b8c00cdf2d3ed98b,0.1429156,1.6192493,1
0x0138e32a3d17d16e7c6886933c0e21ba0aaa976d,0.14282401,1.6174986,1
0x04e8352c28f74f2efa8f7e48de34ced902c8f502,0.14264467,1.6140711,1
0x55ac04fb416f610f7a4842240b264a5cc77cff77,0.14239906,1.6093769,1
0xaae04905468d7d9d8754028d19b8326e26b81cff,0.14232536,1.6079683,1
0x991543f3746eb1e688de2986e9a2c1c10c3714ad,0.14226799,1.6068718,1
0x4298ba43ba091683499671fa785fdc1539b33892,0.14220583,1.6056839,1
0x66cce76b1b7f29c9ae3e9935a0b101c5dba6ad84,0.14215046,1.6046257,1
0x262bf377fe704c028277b813138a8aa6aa6739c2,0.14158794,1.5938747,1
0xd80af1ebd8e38fb09b6483191d728f6bf725bc8b,0.14065343,1.576014,1
0x9b9ed6041d8c299751178f22a3eb60a2ef69b29c,0.14023337,1.5679857,1
0xea6a2e17f754f8287d8ba4e8b14cef795cbf8e4f,0.14020213,1.5673888,1
0x76d8de452b253bcebf3e905c7e51f8b8dba98692,0.14006925,1.564849,1
0x7f880eb73bd8ac039b79db3d0a7a1f70202bacc3,0.14001425,1.5637978,1
0xfd84faca150316f3af39a365ec5ce64beba6f540,0.13982421,1.5601659,1
0x27c0b37ef994d7630e408247a7cd32ad6921f2e2,0.13947654,1.553521,1
0x6026fc07709d0aa6fbdaa6e3bbc22be3ce26100b,0.13937274,1.5515372,1
0x9a3cf32d9452e882b2954a0c174793ff9e61b7f4,0.13924038,1.5490075,1
0x8539107926ee0a2aa29ff7ccb6bbd076b069383e,0.139167,1.5476049,1
0x747ab37344de757bf4c1e7087cd1a0e4fc694e84,0.13914834,1.5472484,1
0x1ab0eac777638f05e233b3b9c7a424ab77fae445,0.13902788,1.5449461,1
0x04861c1a694d052e86e3f7f271265d4f3e290a43,0.13877101,1.5400368,1
0x1643f9224e3e30cb7b82856e15ac4d756ef08744,0.13875681,1.5397655,1
0x69c70da4cf8c825a5ab5ab157ce659c04a02a013,0.13867265,1.5381569,1
0xdc1ad918b47aa84a028fb30c117cec660df9c9b7,0.1385658,1.5361147,1
0x9f37ec9a07ce33bcc87a1285c59bb6a1a44b83c4,0.13844402,1.5337873,1
0x977058327378b15d88b1d1dcac0798b46d2f21cc,0.13842984,1.5335162,1
0x5a9648440ad0ac58b94984ba1b409f76394e4a9e,0.13808155,1.5268596,1
0xc300c8056647f6464faedc91c0e67ad32a74a074,0.13807647,1.5267626,1
0xe21412a75711caefe692ffe9e12f070c7110fbb0,0.13784043,1.5222514,1
0x667f3457055b8b5ad95169fd27b3aab645006dad,0.1374767,1.5152996,1
0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,0.13743275,1.5144597,1
0x5979a1e6928b75f92950538cf91de851808a21cc,0.13737541,1.5133638,1
0x9668d9efac93d50d5b74687e9fe9a4c7afe6a452,0.1370093,1.5063665,1
0xe350fe8af925d0ba081e706454b9cb9a64cf9521,0.13607937,1.4885936,1
0x85b60c734a3851667aeff10a00819757bf3df6cf,0.135853,1.4842672,1
0xf842a111fb0ed38eb2a2068457b78f749069db87,0.13583434,1.4839104,1
0x3b1bc224dec0c7fbc95c4c666656750c024b615c,0.13566363,1.4806478,1
0x5314f7c54e85e034e0d4467ac0de0d67f292aa71,0.1355103,1.4777173,1
0x6097d9f0e3939a1680793e597c3039055ad7aa6f,0.13533577,1.4743817,1
0x291fc15cbf86992e46f439738480c468eec13471,0.13522518,1.472268,1
0x6062cc9b8ee4af95677bfa2cd5861cbe6413b274,0.1352247,1.4722589,1
0x1fb1c38da57c826bd4f75af8da1ecb39c5ea0ac3,0.13521789,1.4721287,1
0x00eb12e804e0ebfda2ffcacbe05e239bcf1f79d9,0.13507812,1.4694574,1
0x9f55457dca72808566cdd602700419b4a16863cc,0.13495147,1.4670368,1
0xc97c659a18423f28d016c2abd443fa21b7bb9484,0.13462153,1.460731,1
0x8ef74fad88b67e56225602fd913f911c40e80c00,0.13456196,1.4595923,1
0xae7e4d466b375ca510a5dae54a38065ca00ee328,0.13437706,1.4560586,1
0x1d8f719a1a88e1e7bbe87ca59fb22c13df994124,0.13436301,1.45579,1
0xab94ce7148ab59db2862391458f1fe4a78850b41,0.13433577,1.4552695,1
0x0159801ee80a0ecce7f92b95a46295bdd4ce9ff4,0.13409501,1.4506681,1
0xfaa5389961594603632a7752e8877ab25109d20c,0.13403365,1.4494953,1
0xdd07ebac6d87d6d443da6fe1281bce6ca128a033,0.13349167,1.4391367,1
0x718204cc53771ab0c5f6c89108289df46dc3ead5,0.13343793,1.4381098,1
0xafd1441f967e15da61e4ad7dac82efea1e0a69d4,0.13327011,1.4349024,1
0x3f1aa3c960f101557138ffeb16827ae108a3741a,0.1330496,1.430688,1
0x1d4c46d9073aad22fa0e89f19d27e1e01d754929,0.132424,1.4187312,1
0xbdad411c803d4aceb7cb2a3e1fc3de4ec923387a,0.13236833,1.4176672,1
0x9fcd6f858ce6163e7724da872858e792543240d7,0.13223302,1.4150813,1
0x320c8211bd07af2101a30c1e6d96be89b95c32d7,0.13221568,1.4147497,1
0xab999b190c4f11bb69029142fca2545b8af3dc98,0.13202763,1.4111557,1
0x641bcb62dabb3952966ef08efc34f1f4238a1473,0.13198824,1.4104029,1
0xa08c5f6f804284e0727bcc441d6191b68863f64c,0.13186634,1.4080731,1
0xe752b8a534338ab06c0197b578ed01b0a527e758,0.13179755,1.4067584,1
0x24795d3e6132c4f881872f5c2c919785820f9dfd,0.13137296,1.3986435,1
0x91eef79f9c09b3205c17d104da2b523e6335efa8,0.13133831,1.3979814,1
0x926c1ee640987d3b5bdb3713db10cfa68d0519fc,0.13133626,1.3979421,1
0x61365884aaf86634ed06288ef9efcb8b4b909a31,0.1311082,1.3935833,1
0xc9f35806465c9418588e5e433d8eab8e19ceda3e,0.13100095,1.3915336,1
0xec01a139dcb8f69441c207dea17ac7d4ca65b812,0.13085178,1.3886825,1
0xc0589246f25b668545ee9dba5aca9efefb672dce,0.13083556,1.3883727,1
0xfcf49b9c81958b2e489f04a0b6acae0158bebe41,0.13054939,1.3829032,1
0x31466d89f0230d8febcc9b6405a065778fe91a95,0.1304039,1.3801228,1
0xbb753722c1ae7165693bd1cd1cd5a1ba472a5cad,0.13007516,1.3738396,1
0xec2e6f6e58eccdde80e150d063e7c2eb39ef9a8e,0.12978302,1.3682562,1
0x5aa540f0c3ef29d0482d53c14b53531317caa08c,0.12976298,1.3678732,1
0x4dcb44dafde03e844150d775ac77d2de0c22a0cf,0.12974861,1.3675987,1
